Class,AngleCh1,AreaCh1,AvgIntenCh1,AvgIntenCh2,AvgIntenCh3,AvgIntenCh4,ConvexHullAreaRatioCh1,ConvexHullPerimRatioCh1,DiffIntenDensityCh1,DiffIntenDensityCh3,DiffIntenDensityCh4,EntropyIntenCh1,EntropyIntenCh3,EntropyIntenCh4,EqCircDiamCh1,EqEllipseLWRCh1,EqEllipseOblateVolCh1,EqEllipseProlateVolCh1,EqSphereAreaCh1,EqSphereVolCh1,FiberAlign2Ch3,FiberAlign2Ch4,FiberLengthCh1,FiberWidthCh1,IntenCoocASMCh3,IntenCoocASMCh4,IntenCoocContrastCh3,IntenCoocContrastCh4,IntenCoocEntropyCh3,IntenCoocEntropyCh4,IntenCoocMaxCh3,IntenCoocMaxCh4,KurtIntenCh1,KurtIntenCh3,KurtIntenCh4,LengthCh1,NeighborAvgDistCh1,NeighborMinDistCh1,NeighborVarDistCh1,PerimCh1,ShapeBFRCh1,ShapeLWRCh1,ShapeP2ACh1,SkewIntenCh1,SkewIntenCh3,SkewIntenCh4,SpotFiberCountCh3,SpotFiberCountCh4,TotalIntenCh1,TotalIntenCh2,TotalIntenCh3,TotalIntenCh4,VarIntenCh1,VarIntenCh3,VarIntenCh4,WidthCh1,XCentroid,YCentroid
1,102.08099,242,37.02164502,2.480519481,91.48051948,4.458874459,1.506072874,0.88669136,46.41935484,73.2133995,7.426799007,6.043643551,6.957344171,1.82558743,17.55820901,4.261763498,592.8354876,139.1056749,968.5238095,2834.257246,1.420004227,1.790451012,45.06379021,5.745231953,0.007147753,0.518024632,17.90156859,0.70517437,7.404959073,2.116712771,0.028708134,0.727272727,2.897719564,0.390914516,7.025039493,38.97048873,301.25394,20.47619048,125.7759828,101.6180443,0.493927248,3.09802116,3.173905149,1.367702883,0.815962984,2.712777572,1,6,8552,343,21132,1030,27.03892431,65.56400865,10.77783506,12.57915512,488,97
0,142.3704862,602,36.38608696,177.4173913,58.64521739,127.6852174,1.103217718,0.867196851,42.78683967,42.66079703,82.81835032,6.253602311,6.382324717,6.828733482,27.70181004,1.751887604,1492.71342,852.060039,2410.827664,11130.715,1.64423567,1.456429093,44.19621159,14.18848396,0.032319379,0.032790523,8.749500103,7.07390916,6.70483499,6.649111846,0.176252319,0.165120594,0.526925176,0.504852399,-0.77150632,38.70202814,187.8603685,27.56691508,83.30956957,116.7693911,0.693133629,1.722575411,1.730312543,0.735870968,0.915412411,0.508346004,3,11,20922,101441,33721,73419,24.16710983,54.25751199,111.6204284,22.46753779,224,120
1,155.4083761,267,30.2627451,94.84705882,32.6745098,67.70980392,1.13610586,0.912176985,39.98929336,26.58458244,36.76873662,5.849571052,5.777487043,6.584634651,18.44778866,1.368263672,389.5980005,284.7389786,1069.14966,3287.241162,1.546134781,1.310209818,27.53274287,10.06965353,0.012344414,0.009946555,14.52966801,7.260665811,7.11910788,7.033536703,0.090517241,0.051724138,1.300888092,3.095790453,-0.129165339,24.07883301,270.2651623,18.54197909,134.3422503,75.20479279,0.60281973,1.307614768,1.623359077,1.032381404,1.283594617,0.739932578,2,8,7717,23932,8332,17266,21.27830489,25.90510468,52.05865943,18.41431712,57,94
1,61.9336309,313,54.89632107,123.5083612,68.34782609,99.77926421,1.299444003,0.70353081,60.62851782,72.77110694,44.35084428,6.587814376,5.78910069,4.645869229,19.9760593,1.636127365,540.9247925,330.6128875,1253.630385,4173.765821,1.014062697,1.10475031,49.32762816,6.688270595,0.049176403,0.21177591,9.570624771,1.393559336,6.25266483,4.125841559,0.221374046,0.465648855,5.723097825,5.425052555,1.292821438,29.75078371,303.3184401,50.20843742,119.7249392,112.0317975,0.499773952,1.411435121,3.027374173,2.197721973,2.188891902,1.531686923,1,8,16414,36631,20436,29834,60.57952528,93.9822766,145.8872226,21.07839267,32,111
0,129.1762913,704,54.65178571,134.5952381,75.58630952,137.3973214,1.11849711,0.930147533,41.40595611,45.98275862,69.5031348,6.578200641,6.405523668,7.078398023,29.94738191,1.368496513,1666.853025,1218.017737,2817.52381,14062.91026,1.426211105,1.352787853,39.04924748,18.57512546,0.050528084,0.023646626,5.682778105,5.482222877,6.287408386,6.709473459,0.215408805,0.1328125,0.452582358,-0.382254508,-0.829406604,36.42232713,218.6969206,33.53659963,102.1295813,115.2487459,0.692499182,1.30420855,1.457187892,0.963819413,0.593196324,0.289552796,1,13,36726,89777,50794,92331,48.15810577,67.56715128,106.3746252,27.92676612,214,119
0,23.81875975,610,769.9140893,314.45189,30.26460481,247.3865979,1.144046628,0.936556351,240.4348222,26.85050137,140.1704649,8.735799033,5.698111758,7.450379468,27.86991966,2.006963687,1626.955913,810.6553814,2440.176871,11334.58889,1.320696977,1.339175103,42.79043664,14.70972739,0.042754451,0.029898157,9.415777259,7.801873242,6.549062609,6.692198308,0.196660482,0.155913978,-0.74675975,0.513947673,0.748941514,44.82225342,252.5511412,36.19713285,112.7410028,115.000328,0.569156997,1.874382142,1.671992707,0.035838151,0.94862569,0.684574501,3,7,448090,182430,17614,143979,344.7409249,29.12401646,196.3150477,23.91308177,137,163
1,77.43815968,343,28.92987805,25.04268293,6.56402439,9.018292683,1.186733958,0.790856083,44.12969283,15.88737201,18.39931741,5.942864166,3.703346133,4.300128411,20.92238292,3.381488565,893.4829667,264.2277061,1375.219955,4795.479749,1,1,50.72218984,7.165670019,0.052986515,0.011403473,23.15541179,48.30656875,5.853489174,7.180859987,0.222591362,0.066445183,-0.106264777,1.914322725,-0.15121177,39.75482621,185.3719381,26.24229722,90.88950585,115.7757197,0.608704061,2.798167726,2.934727227,0.64356014,1.446441591,0.719075114,0,8,9489,7887,2153,2958,21.09859168,8.464894415,8.205049428,14.20744934,128,160
1,93.40565821,180,63.94186047,4.627906977,171.2325581,5.081395349,1.216292135,0.977966195,45.52842809,89.51505017,9.046822742,6.179074278,6.809758359,2.223027027,15.15090057,6.769926533,480.0718032,70.9124096,721.1519274,1821.016858,1.848218639,1.606446306,37.49727538,4.975750787,0.009229312,0.391996127,15.76585366,2.299412827,6.988564045,2.839979641,0.024390244,0.62804878,-0.624337444,-1.02499344,9.727121575,38.05733077,277.7853072,30.44004553,127.2775789,84.94605234,0.645715803,5.187418513,3.077624507,-0.09733396,-0.380872092,2.92766618,1,3,10998,625,29452,874,29.20869361,87.8325143,11.09443095,7.336468164,40,98
1,93.53108636,1271,117.9192086,20.57625721,15.45671888,14.45259687,1.842777334,0.85123636,66.44070022,20.44070022,14.37680525,7.849604913,3.889519187,3.354478655,40.23505737,2.836355128,5819.598922,2051.787826,5085.798186,34104.56363,1.473931723,1.038116443,107.4169438,12.22690702,0.0901603,0.157841188,13.79843334,8.585381429,5.486943916,4.396209184,0.294882914,0.387684302,-0.398846406,34.52697809,6.998359107,83.33864252,203.6332911,47.68139371,93.0326176,239.2877017,0.397814218,2.173071491,3.469276529,0.550583492,5.59853596,2.780929968,3,22,143036,23747,18749,17531,70.04974138,50.10263973,34.96601252,38.35062163,153,185
1,56.90506413,222,109.5471698,244.2358491,78.04245283,122.2783019,1.058165548,0.954051425,58.89147287,57.2377261,70.02842377,6.915166858,6.098207229,5.680750643,16.82062602,1.4843482,307.6048912,207.2322998,888.861678,2491.868311,1.575250085,1.53222342,17.88631922,13.09769523,0.037096723,0.066177912,9.875400641,3.256290064,6.396560024,5.637526631,0.182291667,0.246153846,-0.798869564,-0.234112966,-0.810524592,20.69210734,240.3285941,29.54892365,121.3682119,61.96802889,0.723589591,1.394207982,1.304388823,0.407725172,0.60215082,0.672945844,0,6,23224,51567,16545,25923,65.57397264,67.14152252,125.9550418,14.84147818,452,94
1,21.15022876,191,58.03278689,319.0601093,92.7704918,84.19672131,1.09517601,0.931610238,57.96363636,95.00606061,44.33939394,6.440922227,6.174254177,6.612965634,15.62786926,1.640074642,259.3164048,158.1125628,767.2721088,1998.471367,1.355454178,1.490802874,22.18971832,9.057783036,0.02066386,0.011331319,14.33786415,7.565868263,6.780905894,6.817469158,0.122699387,0.036809816,1.629576404,3.679199176,-1.080427987,22.42151314,184.5867168,19.55985349,87.20327806,62.49500272,0.599936538,1.572337341,1.546338048,1.215054417,1.737670087,0.436168577,3,4,10620,58206,16977,15408,46.23909136,98.48808867,59.21641877,14.25998897,181,88
1,16.43142167,167,162.725,187.88125,335.3125,886.8375,1.342222222,0.895523264,107.248227,230.2907801,518.822695,6.84833786,6.176803761,6.934066492,14.61282609,1.983970135,233.1680762,117.5260011,670.8390023,1633.808946,1.379897228,1.479123372,26.66054593,6.634574476,0.027716591,0.010868336,3.964788732,13.00387324,6.119288264,6.905807706,0.14084507,0.056338028,2.425889423,1.143393652,-0.843154806,22.24634428,165.8581499,36.65752824,76.83445029,66.59024081,0.555483022,1.639191844,1.994925224,1.525269783,1.269435779,-0.087535376,2,2,26036,29902,53650,141894,137.7529015,356.7992466,499.3240292,13.57153183,319,144
1,119.7267666,289,26.19202899,4.278985507,34.08333333,14.25362319,1.086462882,0.884226802,41.95275591,23.83464567,17.5984252,5.701056548,5.954060702,4.29806693,19.19237698,1.219978179,414.2487485,339.5542276,1157.197279,3701.56107,1.020356323,1.569015525,27.71065747,10.82771948,0.006944146,0.08288914,17.97779845,8.904077519,7.565193634,5.627230135,0.032,0.282945736,-0.367375747,-0.001682063,0.13945631,25.77798897,274.020455,33.01686506,117.0035659,77.0767539,0.570163992,1.309635506,1.575616676,0.525936114,0.339605138,1.063492917,2,7,7229,906,9407,3934,19.58878177,20.36257253,16.96354215,19.68333086,15,157
0,39.97676484,644,23.42276423,128.3349593,44.69918699,98.95284553,1.134012539,0.846531639,38.74176776,37.97053726,73.93067591,5.480390618,5.617216196,6.561543568,28.64915271,1.402842352,1477.537998,1053.24593,2578.537415,12312.15203,1.53444245,1.609122229,46.84389456,14.27598274,0.080706065,0.044182893,5.799678606,7.765956296,5.846401933,6.463223796,0.274611399,0.198618307,1.944884172,3.094608112,0.110165117,35.80455663,161.7158141,23.8132021,74.86014032,122.2397546,0.690119212,1.372420738,1.778088988,1.198361077,1.607268892,0.893513817,2,8,14405,78312,27490,60856,23.19391851,53.23614136,96.92308268,26.08861528,259,310
1,25.77751916,222,545.2264151,465.8632075,32.33962264,171.9245283,1.042889391,0.970700221,184.7892031,38.79948586,107.1079692,7.550987554,4.04457101,4.874044671,16.82062602,1.098025022,264.5644338,240.945724,888.861678,2491.868311,1.908536156,1.192455898,15.06793143,15.06793143,0.172863386,0.165577499,5.199947132,2.621596616,4.46821031,4.6259619,0.412371134,0.402061856,-0.980411823,6.94289451,1.048468622,19.67989326,196.9159971,16.66641156,88.78584222,60.27172573,0.617653898,1.076506045,1.245095761,-0.003144928,2.382904809,1.28704055,2,6,115588,98552,6856,36448,276.2044903,55.2593178,217.3467015,18.28126592,169,142
1,125.1673893,278,81.98120301,63.59398496,98.44736842,62.78947368,1.341009743,0.744761663,72.6779661,87.86864407,35.35169492,6.940182332,5.435745253,5.435477674,18.84148126,2.039271065,506.7356792,248.4886329,1115.269841,3502.222637,1.318676331,1.30481062,44.70275595,6.618170973,0.084377634,0.092183117,4.352523928,4.937220536,5.532961842,5.598074104,0.29707113,0.29707113,6.314822388,6.482699668,-1.362720596,29.27411009,244.7459228,38.75629566,121.0937626,102.6418539,0.504243146,1.54984205,2.833767769,2.224472944,2.334776223,0.324146213,0,8,21807,16651,26187,16702,84.59903006,146.7151063,58.84030288,18.88844742,45,107
0,5.58580086,250,97.54393305,206.41841,52.35983264,22.46861925,1.062562066,0.955376315,68.13242009,27.30136986,21.03652968,6.746090226,4.144255438,4.668844175,17.85965951,1.47606197,367.1729657,248.751728,1002.06576,2982.758879,1.095420499,1.455113939,19.20004327,13.74376125,0.247002288,0.091715552,1.224434248,6.717989363,3.844744105,5.455558106,0.497757848,0.295964126,-0.714846921,-0.580981781,0.894093775,23.73476578,230.665006,30.25006325,97.41466134,65.88760904,0.635751626,1.429621758,1.309143485,0.061836353,0.996780075,1.212826353,1,3,23313,49096,12514,5370,44.34371686,71.27285817,26.99570047,16.60212965,372,106
0,74.49312397,462,51.60997732,173.8367347,33.71655329,87.92743764,1.517761033,0.856251925,51.07730673,32.97256858,48.27182045,6.73518426,3.48227523,6.16977952,24.26015209,3.253044707,1366.231992,419.985618,1849,7476.170203,1.716544283,1.523698579,57.96329434,8.399839504,0.313735155,0.063999086,1.325580744,3.533184066,3.37372133,5.834028732,0.567901235,0.239506173,-0.409328769,5.778458703,-0.852446508,46.2533456,214.7797542,20.70526624,109.0134461,132.7262677,0.459378563,2.126082476,2.879236094,0.689775641,2.555463902,0.545270967,2,8,22760,76222,14869,38776,39.48279329,73.19562781,83.09300963,21.75519818,238,122
1,143.1735623,177,54.00591716,10.23668639,127.6508876,9.75147929,1.317679558,0.835433135,52.6462585,83.82312925,12.14285714,6.331989147,6.703671239,3.476426214,15.01818939,2.162163329,264.2383544,122.2101729,708.5736961,1773.582328,1.694367879,1.739497648,31.00849478,6.118376809,0.009963175,0.172746875,10.35041667,5.063472222,6.96518616,4.561876969,0.034722222,0.42,0.333610294,2.849009082,2.278505188,24.7757174,226.3427554,28.83073796,121.7053102,74.25374317,0.491819032,1.704247923,2.312636418,0.895058703,1.492071076,1.711637565,1,5,9127,1562,21573,1648,39.4736819,105.5409958,14.69322634,14.53762511,333,118
0,17.66499689,185,152.5932203,384.2937853,97.11864407,222.2429379,1.051075269,0.955558968,76.23364486,85.24922118,148.1588785,6.867240225,5.875940204,6.133533875,15.36953958,1.57794303,241.9508263,153.3330556,742.1156463,1900.995966,1.316381959,1.649817234,16.74525545,11.64285523,0.034113448,0.033905538,6.785644948,9.533587016,6.197055203,6.36048226,0.164556962,0.18404908,0.473644208,0.139187822,-0.984931252,21.0205519,246.5870704,19.23563457,133.17772,56.77622136,0.633845433,1.509593431,1.315737519,0.437021729,1.028809779,0.360153216,1,5,27009,67844,17190,39337,72.31493863,107.7345165,184.1476403,13.92464452,353,85
1,162.3973803,228,27.57798165,20.99082569,14.56880734,21.37614679,1.202162162,0.857022347,45.11311054,24.45501285,27.43187661,5.786561338,4.477110448,5.392292405,17.056993,1.425951739,314.3827471,220.472221,914.0181406,2598.400171,1.925901956,1,30.38544597,7.977273038,0.037344832,0.005182167,29.02039495,54.8412155,6.356307603,7.772520237,0.178571429,0.015544041,-0.635089532,0.130961003,-0.08670697,22.30395471,300.2594385,21.52436261,132.2508434,76.72543801,0.563380319,1.226508597,1.932618994,0.489640288,0.976208223,0.353039186,0,9,6012,4359,3176,4660,20.47746292,15.89262536,13.34805005,18.1849151,492,154
0,70.79691703,339,148.8981481,142.7901235,91.57716049,112.2469136,1.162102147,0.920627341,72.84924623,88.92629816,58.61809045,7.473777395,6.158463699,6.533727804,20.79441608,2.033426136,680.2260605,334.522139,1358.44898,4708.025551,1.036792424,1.399828944,32.81867996,10.78729559,0.034448374,0.033710348,8.27204149,5.785916347,6.432889729,6.465838094,0.168316832,0.166666667,1.149147532,11.03619068,-1.163314115,32.3727904,263.6462812,31.80407888,122.9571377,87.21195109,0.550878631,1.699937115,1.70964476,0.823041999,2.885071949,0.167590676,4,7,48243,45941,29671,36368,84.63271481,132.0870816,87.96832775,19.04352233,447,94
1,76.48031131,199,45.04210526,76.80526316,84.24736842,131.8578947,1.15,0.925893134,50.51319648,79.36363636,67.23460411,6.166831301,6.492225488,6.566849029,15.92395806,1.48097708,260.6910495,176.0263903,796.6213152,2114.227402,1.462594691,1.247041049,24.73038325,8.476908187,0.008625971,0.013054007,15.70827026,7.805026146,7.280308061,6.842550634,0.046511628,0.076923077,0.91076919,0.171258732,-1.185983934,20.79005714,191.7992747,55.67302603,75.06911561,66.41458287,0.575507108,1.24902211,1.674349571,1.045872142,0.847394875,-0.130670462,0,4,8558,14404,16007,25053,35.79103557,70.72539087,87.35719665,16.64506735,199,156
1,91.55487832,177,57.18343195,3.467455621,145.0414201,6.75739645,1.049365303,0.942001249,48.84,83.86,11.63333333,6.351038146,6.721625072,1.971827513,15.01818939,3.331780081,328.0120293,98.44948386,708.5736961,1773.582328,1.852434465,1.700925961,25.61895497,7.252089644,0.009967658,0.480685265,15.96153846,1.111111111,6.903558126,2.331273835,0.032051282,0.694444444,-0.538656147,-0.675235338,8.007846001,25.72471614,258.7940426,23.8132021,136.5863836,65.74208923,0.797747827,2.980175068,1.851185719,0.449408589,0.569818811,2.827814819,2,4,9664,418,24512,1142,34.47332505,81.41153801,15.96687645,8.631947973,487,149
1,89.32020909,162,23.75483871,2.806451613,42.4,65.53548387,1.110091743,0.936701446,38.20727273,27.92363636,40.33818182,5.435409893,5.88061626,5.228831899,14.38268847,2.109812577,229.2667297,108.6668703,649.8752834,1557.825624,1.279219836,1.321577936,22.34043273,7.671221208,0.010271687,0.060725707,15.09334957,4.514693424,6.996594131,5.581674319,0.056338028,0.246478873,-0.030340485,-1.09434051,0.759191509,22.5829582,202.4738985,11.93956817,93.62467426,60.02330788,0.693695709,2.177512419,1.672905182,0.59867253,-0.078101108,1.118240212,2,3,3682,281,6572,10158,16.11184374,26.24170529,69.85083438,10.37098939,293,159
0,44.5524368,385,204.673913,201.4809783,28.15217391,158.4347826,1.048877147,0.955187917,92.6845152,25.87409551,89.90882779,7.787287593,5.42806634,6.97532476,22.16144803,1.37750126,677.7028013,491.979805,1542.929705,5698.92608,1.742414527,1.356613764,19.88711218,19.88711218,0.047807259,0.03020303,11.23458155,6.858750105,6.462558124,6.588877264,0.208695652,0.153623188,-1.004735971,-0.375815341,-0.865148446,28.21593727,219.2748729,41.27108133,95.26043608,79.54844873,0.650306696,1.342211758,1.269248849,0.371486754,0.652699658,0.460929628,2,6,75320,73778,10360,58304,133.6094738,25.80736952,131.5554359,21.02197146,129,160
0,84.4446705,229,219,331.3652968,102.826484,201.0958904,1.037610619,0.972094902,102.7673267,114.6633663,96.22277228,7.249583635,4.218006015,7.313510576,17.09606978,1.691610729,344.7767235,203.8156401,918.2108844,2616.299559,1.733867097,1.571280578,15.30569384,15.30569384,0.196662123,0.00813383,3.096670589,9.04344415,4.308196946,7.240509948,0.436893204,0.029126214,2.054777698,7.778559969,-0.980844303,21.79546581,184.3612674,32.14827115,76.66934436,61.22277535,0.777603524,1.609192815,1.259119121,1.019532682,2.67777899,0.278558524,2,6,47961,72351,22519,44040,118.7215383,191.5764855,118.939818,13.54434695,274,107
0,118.5778292,377,177,333.1444444,46.59444444,82.96666667,1.036241611,0.960835624,69.36148148,42.00444444,59.72888889,7.476920649,5.233431408,6.170034336,21.91923914,1.452665924,673.3768413,463.5455615,1509.387755,5514.105194,1.568412966,1.208888178,19.28737845,19.28737845,0.107659249,0.042454567,4.87333187,7.495807726,5.327308554,6.38087532,0.320588235,0.191176471,-0.41429981,1.408257087,-0.980720155,27.04540729,236.790979,31.78759581,112.0145851,77.1495138,0.708529464,1.373422431,1.213079719,-0.360539775,1.360313497,0.491880321,4,7,63720,119573,16774,29868,70.00579341,57.95704321,75.04231399,19.69198018,144,118
1,167.4534576,415,41.37373737,93.3510101,43.74747475,161.9444444,1.280339806,0.826065751,48.53360768,38.14128944,102.6351166,6.386002041,6.240873394,6.379644896,22.98909196,1.5263423,796.3249066,521.7210496,1660.326531,6361.566548,1.208557799,1.458114997,44.46899927,9.711318329,0.013666931,0.055270625,12.74517906,6.220498577,7.187737579,6.132578916,0.092896175,0.231404959,0.707220052,1.141249622,-0.687862817,31.76006298,258.6918636,22.10101012,110.814299,108.3606352,0.571248425,1.388206933,2.163690312,0.885647843,1.087409274,0.555597494,0,8,16384,36572,17324,64130,30.11051558,39.5756132,148.5436777,22.87847886,184,91
1,57.71253669,230,34.60454545,2.25,80.72272727,60.75454545,1.43254818,0.778527411,41.6875,76.09895833,46.39583333,6.059639189,6.46548022,4.705464145,17.13505745,1.446099611,320.9627825,221.9506734,922.4036281,2634.23986,1.478595015,1.5468493,42.793645,5.719340272,0.011746894,0.124279151,19.17440534,4.397523623,7.102698845,4.907900067,0.075757576,0.363636364,-0.392409944,-0.1037137,-0.601409088,28.33820575,162.5413636,24.93139112,69.36179343,97.02597054,0.409661558,1.426621944,3.060823863,0.510945167,0.42103916,0.780448701,3,3,7613,276,17759,13366,24.39491335,58.9839765,68.60879699,19.86385101,239,171
1,60.99326366,691,24.63939394,37.45606061,43.46363636,56.79242424,1.619693186,0.628351745,39.36820084,45.8,45.44518828,5.77636419,6.268375861,5.804306607,29.6787901,1.210226405,1525.70569,1260.677906,2767.210884,13687.91183,1.08513628,1.550811537,93.90530096,7.821883224,0.015832059,0.069392555,13.77878539,5.719660004,7.272101586,5.98479763,0.10738255,0.260434057,1.335494754,5.166019097,-0.262070904,40.37227081,202.382136,32.77789788,99.17326565,203.4543684,0.442717798,1.043064274,4.484563354,0.932725351,2.0199524,0.805646848,2,14,16262,24062,28686,37483,19.41735305,47.97161609,58.6698591,38.70544874,390,174
